,Space footprint,Ideal time,Ideal volume,Instruction count,T count,T volume,Merge count,Merge volume,density,T instruction ratio
grover_ancilla_5,34.0,19450.571428571428,69077.42857142857,47775.0,13367.0,63576.28571428572,13703.0,1308.0,0.10445395309290777,0.8393720565149136
memory_1000,1.0,47.61904761904762,47.61904761904762,1.0,0.0,0.0,0.0,0.0,1.0,0.0
carleman_2_4,264.0,707.2857142857143,12663.285714285714,2816.0,393.0,3094.5714285714284,1936.0,9515.0,0.0678184082799312,0.4186789772727273
adder_n10,58.0,111.28571428571429,750.0,298.0,56.0,316.0,186.0,434.0,0.11619671550617501,0.5637583892617449
msd_15to1,32.0,7.523809523809524,119.0,65.0,15.0,24.523809523809526,20.0,87.33333333333333,0.4942642405063291,0.6923076923076923
adder_n28,147.0,235.28571428571428,2934.0,894.0,168.0,1176.0,558.0,1758.0,0.0848295602393963,0.5637583892617449
qpeexact_10,85.0,9033.0,79413.57142857143,42062.0,11557.0,72400.0,12150.0,3129.0,0.10342934915580315,0.8242832009890162
memory_10000,1.0,476.1904761904762,476.1904761904762,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H2,94.0,4659.714285714285,26837.571428571428,10947.0,2965.0,24042.285714285714,3375.0,1857.0,0.061271155594809286,0.8125513839408057
random_t_10000_200_0,3.0,63338.57142857143,83338.57142857143,39942.0,10000.0,35714.28571428572,10000.0,0.0,0.43858778597258874,0.751089079164789
qpeinexact_10,84.0,6648.0,60713.71428571428,30884.0,8449.0,55220.0,8971.0,2628.0,0.10872176788886433,0.820716228467815
rz_1e-15,4.0,312.57142857142856,735.7142857142857,535.0,150.0,685.7142857142857,151.0,2.0,0.5884369287020109,0.8411214953271028
rz_seq_10,3.0,2072.285714285714,4848.571428571428,3485.0,1000.0,4571.428571428572,1000.0,0.0,0.7799071648513258,0.860832137733142
fermi_hubbard_4_4,225.0,6830.714285714285,60817.42857142857,19185.0,3890.0,29986.85714285714,9185.0,29562.0,0.03957121777220073,0.6082877247849883
fermi_hubbard_2_2,91.0,2401.5714285714284,14070.714285714286,6023.0,1509.0,10984.285714285714,2187.0,2619.0,0.06438419114643015,0.751618794620621
random_t_1000_200_0,3.0,6486.142857142857,8486.142857142857,3996.0,1000.0,3571.4285714285716,1000.0,0.0,0.4361165561747021,0.7507507507507507
rz_1e-10,4.0,206.57142857142858,483.14285714285717,343.0,100.0,457.14285714285717,101.0,2.0,0.584716459197787,0.8746355685131195
qft_10,88.0,7961.285714285715,76281.0,41194.0,11335.0,69121.14285714286,11960.0,3409.0,0.10888059750187189,0.8254842938291984
rz_1e-05,3.0,107.71428571428571,249.14285714285714,176.0,52.0,237.71428571428572,52.0,0.0,0.7709991158267021,0.8863636363636364
rz_1e-20,3.0,419.7142857142857,982.8571428571429,710.0,202.0,923.4285714285714,202.0,0.0,0.7805763557975948,0.8535211267605634
heisenberg_3,107.0,19055.0,96815.57142857143,45076.0,12319.0,86021.42857142857,13716.0,6953.0,0.04748456701999938,0.8198819771053332
adder_n4,25.0,14.714285714285714,111.14285714285714,45.0,8.0,44.57142857142857,28.0,66.0,0.3021359223300971,0.5333333333333333
qft_20,147.0,22651.428571428572,357503.14285714284,169359.0,45418.0,315091.14285714284,49620.0,25896.0,0.10736603925122017,0.8045276601774928
electronic_structure,2551.0,11144.57142857143,479773.28571428574,34610.0,1683.0,27259.714285714286,29962.0,451781.0,0.01687571691621064,0.1458826928633343
qrom_15_15,153.0,119.42857142857143,1557.142857142857,403.0,48.0,363.42857142857144,290.0,1184.0,0.0852175000781812,0.3573200992555831
heisenberg_5,196.0,81761.71428571429,413093.0,189894.0,52071.0,366310.85714285716,57526.0,30653.0,0.025777558180516604,0.8226326266232741
qpeinexact_5,34.0,2170.0,11731.142857142857,6335.0,1732.0,10639.714285714286,1843.0,504.0,0.1590016651822019,0.8202052091554854
rz_seq_100,4.0,20729.0,48547.71428571428,34946.0,10002.0,45723.42857142857,10003.0,2.0,0.5855047793636244,0.858639043095061
qft_30,203.0,37668.28571428572,775259.0,338708.0,88883.0,666638.2857142857,99920.0,73751.0,0.1013852841932859,0.7872533273498117
toffoli,9.0,20.714285714285715,65.0,33.0,7.0,25.0,19.0,40.0,0.34865900383141757,0.6363636363636364
adder_n18,111.0,180.57142857142858,2066.0,596.0,112.0,720.0,372.0,1346.0,0.10307617744326604,0.5637583892617449
qpeexact_5,34.0,3039.1428571428573,13151.42857142857,7753.0,2155.0,12079.42857142857,2239.0,384.0,0.12727493930730135,0.8338707597059203
qpeexact_20,151.0,28187.14285714286,402446.85714285716,187391.0,50203.0,355587.4285714286,54765.0,28448.0,0.09455413725199965,0.8037152264516438
regular_t_1000_0,3.0,1572.4285714285713,3571.4285714285716,3000.0,1000.0,3571.4285714285716,1000.0,0.0,0.757093970503619,1.0
grover_ancilla_9,60.0,157556.14285714287,578084.5714285715,397733.0,111368.0,531670.8571428572,113912.0,11508.0,0.06115117241654448,0.8400208179859353
